C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_51_257.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_51_257.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_51_257.jpg, -0.1016048, 0, 0, 2.24924
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_51_360.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_51_360.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_51_360.jpg, -0.2673128, 0, 0, 2.219407
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_51_462.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_51_462.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_51_462.jpg, 0, 0.3046521, 0, 2.407268
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_51_564.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_51_564.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_51_564.jpg, 0, 0, 0, 2.551213
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_51_713.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_51_713.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_51_713.jpg, -0.4416312, 0, 0, 2.479307
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_51_817.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_51_817.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_51_817.jpg, -0.7558596, 0, 0, 2.417245
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_51_924.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_51_924.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_51_924.jpg, -0.9406577, 0.05934227, 0, 2.353841
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_52_031.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_52_031.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_52_031.jpg, -0.6246705, 0.3753295, 0, 2.788416
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_52_134.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_52_134.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_52_134.jpg, -0.339785, 0.09044394, 0, 2.984594
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_52_237.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_52_237.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_52_237.jpg, -0.0342227, 0, 0, 2.964734
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_52_338.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_52_338.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_52_338.jpg, 0, 0.2594171, 0, 3.097126
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_52_441.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_52_441.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_52_441.jpg, 0, 0.05721483, 0, 3.281647
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_52_545.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_52_545.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_52_545.jpg, 0, 0, 0, 3.229408
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_52_647.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_52_647.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_52_647.jpg, 0, 0.1851818, 0, 3.271749
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_52_749.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_52_749.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_52_749.jpg, -0.2944263, 0.07072359, 0, 3.470383
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_52_850.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_52_850.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_52_850.jpg, -0.3408761, 0, 0, 3.416115
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_52_954.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_52_954.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_52_954.jpg, -0.04276032, 0.2833353, 0, 3.57343
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_53_053.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_53_053.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_53_053.jpg, 0, 0.4349147, 0, 4.068463
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_53_158.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_53_158.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_53_158.jpg, 0, 0.139321, 0, 4.333996
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_53_260.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_53_260.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_53_260.jpg, 0, 0.2055753, 0, 4.402287
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_53_361.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_53_361.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_53_361.jpg, 0, 0.3111516, 0, 4.790663
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_53_460.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_53_460.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_53_460.jpg, -0.1631456, 0, 0, 4.884399
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_53_566.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_53_566.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_53_566.jpg, -0.3894249, 0.1223325, 0, 4.831946
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_53_669.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_53_669.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_53_669.jpg, -0.1003391, 0.4114184, 0, 5.137821
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_53_771.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_53_771.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_53_771.jpg, 0, 0.3088702, 0, 5.601128
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_53_874.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_53_874.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_53_874.jpg, 0, 0.167692, 0, 5.749121
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_53_976.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_53_976.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_53_976.jpg, -0.2766402, 0.2731546, 0, 6.041111
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_54_078.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_54_078.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_54_078.jpg, -0.6060734, 0, 0, 5.899896
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_54_184.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_54_184.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_54_184.jpg, -0.2849685, 0.3211049, 0, 6.250291
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_54_285.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_54_285.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_54_285.jpg, -0.4953793, 0.3657081, 0, 6.681326
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_54_391.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_54_391.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_54_391.jpg, -0.1787153, 0.0490442, 0, 6.747924
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_54_493.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_54_493.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_54_493.jpg, 0, 0, 0, 6.677717
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_54_598.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_54_598.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_54_598.jpg, 0, 0.08645815, 0, 6.626068
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_54_701.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_54_701.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_54_701.jpg, 0, 0, 0, 6.564744
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_54_804.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_54_804.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_54_804.jpg, 0, 0.129753, 0, 6.53081
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_54_911.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_54_911.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_54_911.jpg, 0, 0.2246627, 0, 6.770633
C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\center_2018_11_03_16_13_55_015.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\left_2018_11_03_16_13_55_015.jpg, C:\Users\yluo0203\Desktop\Sim-Data\Data\IMG\right_2018_11_03_16_13_55_015.jpg, 0, 0.05114907, 0, 6.787368
